,CountryName,X2013,X2014,X2015,Year,Value,Country,CountryCode
199.1988,Sierra Leone,NA,NA,NA,1988,NA,199,SLE
200.1988,El Salvador,NA,NA,NA,1988,NA,200,SLV
201.1988,San Marino,NA,NA,NA,1988,NA,201,SMR
202.1988,Somalia,NA,NA,NA,1988,NA,202,SOM
203.1988,Serbia,NA,NA,NA,1988,NA,203,SRB
204.1988,Sub-Saharan Africa (developing only),NA,NA,NA,1988,NA,204,SSA
205.1988,South Sudan,NA,NA,NA,1988,NA,205,SSD
206.1988,Sub-Saharan Africa (all income levels),NA,NA,NA,1988,NA,206,SSF
207.1988,Small states,NA,NA,NA,1988,NA,207,SST
208.1988,Sao Tome and Principe,NA,NA,NA,1988,NA,208,STP
209.1988,Suriname,NA,NA,NA,1988,NA,209,SUR
210.1988,Slovak Republic,NA,NA,NA,1988,0,210,SVK
211.1988,Slovenia,NA,NA,NA,1988,NA,211,SVN
212.1988,Sweden,NA,NA,NA,1988,NA,212,SWE
213.1988,Swaziland,NA,NA,NA,1988,NA,213,SWZ
214.1988,Sint Maarten (Dutch part),NA,NA,NA,1988,NA,214,SXM
215.1988,Seychelles,NA,NA,NA,1988,NA,215,SYC
216.1988,Syrian Arab Republic,NA,NA,NA,1988,NA,216,SYR
217.1988,Turks and Caicos Islands,NA,NA,NA,1988,NA,217,TCA
218.1988,Chad,NA,NA,NA,1988,NA,218,TCD
219.1988,Togo,NA,NA,NA,1988,NA,219,TGO
220.1988,Thailand,NA,NA,NA,1988,17.25,220,THA
221.1988,Tajikistan,NA,NA,NA,1988,NA,221,TJK
222.1988,Turkmenistan,NA,NA,NA,1988,14.4,222,TKM
223.1988,Timor-Leste,NA,NA,NA,1988,NA,223,TLS
224.1988,Tonga,NA,NA,NA,1988,NA,224,TON
225.1988,Trinidad and Tobago,NA,NA,NA,1988,1.42,225,TTO
226.1988,Tunisia,NA,NA,NA,1988,NA,226,TUN
227.1988,Turkey,NA,NA,NA,1988,NA,227,TUR
228.1988,Tuvalu,NA,NA,NA,1988,NA,228,TUV
229.1988,"Taiwan, China",NA,NA,NA,1988,NA,229,TWN
230.1988,Tanzania,NA,NA,NA,1988,NA,230,TZA
231.1988,Uganda,NA,NA,NA,1988,NA,231,UGA
232.1988,Ukraine,NA,NA,NA,1988,1.77,232,UKR
233.1988,Upper middle income,NA,NA,NA,1988,NA,233,UMC
234.1988,Uruguay,NA,NA,NA,1988,NA,234,URY
235.1988,United States,NA,NA,NA,1988,NA,235,USA
236.1988,Uzbekistan,NA,NA,NA,1988,NA,236,UZB
237.1988,St. Vincent and the Grenadines,NA,NA,NA,1988,NA,237,VCT
238.1988,"Venezuela, RB",NA,NA,NA,1988,NA,238,VEN
239.1988,Virgin Islands (U.S.),NA,NA,NA,1988,NA,239,VIR
240.1988,Vietnam,NA,NA,NA,1988,NA,240,VNM
241.1988,Vanuatu,NA,NA,NA,1988,NA,241,VUT
242.1988,West Bank and Gaza,NA,NA,NA,1988,NA,242,PSE
243.1988,World,NA,NA,NA,1988,NA,243,WLD
244.1988,Samoa,NA,NA,NA,1988,NA,244,WSM
245.1988,"Yemen, Rep.",NA,NA,NA,1988,NA,245,YEM
246.1988,South Africa,NA,NA,NA,1988,NA,246,ZAF
247.1988,"Congo, Dem. Rep.",NA,NA,NA,1988,NA,247,COD
248.1988,Zambia,NA,NA,NA,1988,NA,248,ZMB
249.1988,Zimbabwe,NA,NA,NA,1988,NA,249,ZWE
1.1989,Aruba,NA,NA,NA,1989,NA,1,ABW
2.1989,Andorra,NA,NA,NA,1989,NA,2,AND
3.1989,Afghanistan,NA,NA,NA,1989,NA,3,AFG
4.1989,Angola,NA,NA,NA,1989,NA,4,AGO
5.1989,Albania,NA,NA,NA,1989,NA,5,ALB
6.1989,Arab World,NA,NA,NA,1989,NA,6,ARB
7.1989,United Arab Emirates,NA,NA,NA,1989,NA,7,ARE
8.1989,Argentina,NA,NA,NA,1989,NA,8,ARG
9.1989,Armenia,NA,NA,NA,1989,NA,9,ARM
10.1989,American Samoa,NA,NA,NA,1989,NA,10,ASM
11.1989,Antigua and Barbuda,NA,NA,NA,1989,NA,11,ATG
12.1989,Australia,NA,NA,NA,1989,NA,12,AUS
13.1989,Austria,NA,NA,NA,1989,NA,13,AUT
14.1989,Azerbaijan,NA,NA,NA,1989,NA,14,AZE
15.1989,Burundi,NA,NA,NA,1989,NA,15,BDI
16.1989,Belgium,NA,NA,NA,1989,NA,16,BEL
17.1989,Benin,NA,NA,NA,1989,NA,17,BEN
18.1989,Burkina Faso,NA,NA,NA,1989,NA,18,BFA
19.1989,Bangladesh,NA,NA,NA,1989,NA,19,BGD
20.1989,Bulgaria,NA,NA,NA,1989,0.04,20,BGR
21.1989,Bahrain,NA,NA,NA,1989,NA,21,BHR
22.1989,"Bahamas, The",NA,NA,NA,1989,NA,22,BHS
23.1989,Bosnia and Herzegovina,NA,NA,NA,1989,NA,23,BIH
24.1989,Belarus,NA,NA,NA,1989,NA,24,BLR
25.1989,Belize,NA,NA,NA,1989,NA,25,BLZ
26.1989,Bermuda,NA,NA,NA,1989,NA,26,BMU
27.1989,Bolivia,NA,NA,NA,1989,NA,27,BOL
28.1989,Brazil,NA,NA,NA,1989,13.71,28,BRA
29.1989,Barbados,NA,NA,NA,1989,NA,29,BRB
30.1989,Brunei Darussalam,NA,NA,NA,1989,NA,30,BRN
31.1989,Bhutan,NA,NA,NA,1989,NA,31,BTN
32.1989,Botswana,NA,NA,NA,1989,NA,32,BWA
33.1989,Central African Republic,NA,NA,NA,1989,NA,33,CAF
34.1989,Canada,NA,NA,NA,1989,NA,34,CAN
35.1989,Central Europe and the Baltics,NA,NA,NA,1989,NA,35,CEB
36.1989,Switzerland,NA,NA,NA,1989,NA,36,CHE
37.1989,Channel Islands,NA,NA,NA,1989,NA,37,CHI
38.1989,Chile,NA,NA,NA,1989,NA,38,CHL
39.1989,China,NA,NA,NA,1989,NA,39,CHN
40.1989,Cote d'Ivoire,NA,NA,NA,1989,NA,40,CIV
41.1989,Cameroon,NA,NA,NA,1989,NA,41,CMR
42.1989,"Congo, Rep.",NA,NA,NA,1989,NA,42,COG
43.1989,Colombia,NA,NA,NA,1989,8.08,43,COL
44.1989,Comoros,NA,NA,NA,1989,NA,44,COM
45.1989,Cabo Verde,NA,NA,NA,1989,NA,45,CPV
46.1989,Costa Rica,NA,NA,NA,1989,10.59,46,CRI
47.1989,Caribbean small states,NA,NA,NA,1989,NA,47,CSS
48.1989,Cuba,NA,NA,NA,1989,NA,48,CUB
49.1989,Curacao,NA,NA,NA,1989,NA,49,CUW
50.1989,Cayman Islands,NA,NA,NA,1989,NA,50,CYM
51.1989,Cyprus,NA,NA,NA,1989,NA,51,CYP
52.1989,Czech Republic,NA,NA,NA,1989,NA,52,CZE
53.1989,Germany,NA,NA,NA,1989,NA,53,DEU
54.1989,Djibouti,NA,NA,NA,1989,NA,54,DJI
55.1989,Dominica,NA,NA,NA,1989,NA,55,DMA
56.1989,Denmark,NA,NA,NA,1989,NA,56,DNK
57.1989,Dominican Republic,NA,NA,NA,1989,12.16,57,DOM
58.1989,Algeria,NA,NA,NA,1989,NA,58,DZA
59.1989,East Asia & Pacific (developing only),NA,NA,NA,1989,NA,59,EAP
60.1989,East Asia & Pacific (all income levels),NA,NA,NA,1989,NA,60,EAS
61.1989,Europe & Central Asia (developing only),NA,NA,NA,1989,NA,61,ECA
62.1989,Europe & Central Asia (all income levels),NA,NA,NA,1989,NA,62,ECS
63.1989,Ecuador,NA,NA,NA,1989,NA,63,ECU
64.1989,"Egypt, Arab Rep.",NA,NA,NA,1989,NA,64,EGY
65.1989,Euro area,NA,NA,NA,1989,NA,65,EMU
66.1989,Eritrea,NA,NA,NA,1989,NA,66,ERI
67.1989,Spain,NA,NA,NA,1989,NA,67,ESP
68.1989,Estonia,NA,NA,NA,1989,NA,68,EST
69.1989,Ethiopia,NA,NA,NA,1989,NA,69,ETH
70.1989,European Union,NA,NA,NA,1989,NA,70,EUU
71.1989,Fragile and conflict affected situations,NA,NA,NA,1989,NA,71,FCS
72.1989,Finland,NA,NA,NA,1989,NA,72,FIN
73.1989,Fiji,NA,NA,NA,1989,NA,73,FJI
74.1989,France,NA,NA,NA,1989,NA,74,FRA
75.1989,Faeroe Islands,NA,NA,NA,1989,NA,75,FRO
76.1989,"Micronesia, Fed. Sts.",NA,NA,NA,1989,NA,76,FSM
77.1989,Gabon,NA,NA,NA,1989,NA,77,GAB
78.1989,United Kingdom,NA,NA,NA,1989,NA,78,GBR
79.1989,Georgia,NA,NA,NA,1989,NA,79,GEO
80.1989,Ghana,NA,NA,NA,1989,NA,80,GHA
81.1989,Guinea,NA,NA,NA,1989,NA,81,GIN
82.1989,"Gambia, The",NA,NA,NA,1989,NA,82,GMB
83.1989,Guinea-Bissau,NA,NA,NA,1989,NA,83,GNB
84.1989,Equatorial Guinea,NA,NA,NA,1989,NA,84,GNQ
85.1989,Greece,NA,NA,NA,1989,NA,85,GRC
86.1989,Grenada,NA,NA,NA,1989,NA,86,GRD
87.1989,Greenland,NA,NA,NA,1989,NA,87,GRL
88.1989,Guatemala,NA,NA,NA,1989,28.36,88,GTM
89.1989,Guam,NA,NA,NA,1989,NA,89,GUM
90.1989,Guyana,NA,NA,NA,1989,NA,90,GUY
91.1989,High income,NA,NA,NA,1989,NA,91,HIC
92.1989,"Hong Kong SAR, China",NA,NA,NA,1989,NA,92,HKG
93.1989,Honduras,NA,NA,NA,1989,41.06,93,HND
94.1989,Heavily indebted poor countries (HIPC),NA,NA,NA,1989,NA,94,HPC
95.1989,Croatia,NA,NA,NA,1989,NA,95,HRV
96.1989,Haiti,NA,NA,NA,1989,NA,96,HTI
97.1989,Hungary,NA,NA,NA,1989,0.04,97,HUN
98.1989,Indonesia,NA,NA,NA,1989,NA,98,IDN
99.1989,Isle of Man,NA,NA,NA,1989,NA,99,IMN
100.1989,India,NA,NA,NA,1989,NA,100,IND
101.1989,Not classified,NA,NA,NA,1989,NA,101,INX
102.1989,Ireland,NA,NA,NA,1989,NA,102,IRL
103.1989,"Iran, Islamic Rep.",NA,NA,NA,1989,NA,103,IRN
104.1989,Iraq,NA,NA,NA,1989,NA,104,IRQ
105.1989,Iceland,NA,NA,NA,1989,NA,105,ISL
106.1989,Israel,NA,NA,NA,1989,NA,106,ISR
107.1989,Italy,NA,NA,NA,1989,NA,107,ITA
108.1989,Jamaica,NA,NA,NA,1989,NA,108,JAM
109.1989,Jordan,NA,NA,NA,1989,NA,109,JOR
110.1989,Japan,NA,NA,NA,1989,NA,110,JPN
111.1989,Kazakhstan,NA,NA,NA,1989,NA,111,KAZ
112.1989,Kenya,NA,NA,NA,1989,NA,112,KEN
113.1989,Kyrgyz Republic,NA,NA,NA,1989,NA,113,KGZ
114.1989,Cambodia,NA,NA,NA,1989,NA,114,KHM
115.1989,Kiribati,NA,NA,NA,1989,NA,115,KIR
116.1989,St. Kitts and Nevis,NA,NA,NA,1989,NA,116,KNA
117.1989,"Korea, Rep.",NA,NA,NA,1989,NA,117,KOR
118.1989,Kosovo,NA,NA,NA,1989,NA,118,0
119.1989,Kuwait,NA,NA,NA,1989,NA,119,KWT
120.1989,Latin America & Caribbean (developing only),NA,NA,NA,1989,NA,120,LAC
121.1989,Lao PDR,NA,NA,NA,1989,NA,121,LAO
122.1989,Lebanon,NA,NA,NA,1989,NA,122,LBN
123.1989,Liberia,NA,NA,NA,1989,NA,123,LBR
124.1989,Libya,NA,NA,NA,1989,NA,124,LBY
125.1989,St. Lucia,NA,NA,NA,1989,NA,125,LCA
126.1989,Latin America & Caribbean (all income levels),NA,NA,NA,1989,NA,126,LCN
127.1989,Least developed countries: UN classification,NA,NA,NA,1989,NA,127,LDC
128.1989,Low income,NA,NA,NA,1989,NA,128,LIC
129.1989,Liechtenstein,NA,NA,NA,1989,NA,129,LIE
130.1989,Sri Lanka,NA,NA,NA,1989,NA,130,LKA
131.1989,Lower middle income,NA,NA,NA,1989,NA,131,LMC
132.1989,Low & middle income,NA,NA,NA,1989,NA,132,LMY
133.1989,Lesotho,NA,NA,NA,1989,NA,133,LSO
134.1989,Lithuania,NA,NA,NA,1989,NA,134,LTU
135.1989,Luxembourg,NA,NA,NA,1989,NA,135,LUX
136.1989,Latvia,NA,NA,NA,1989,NA,136,LVA
137.1989,"Macao SAR, China",NA,NA,NA,1989,NA,137,MAC
138.1989,St. Martin (French part),NA,NA,NA,1989,NA,138,MAF
139.1989,Morocco,NA,NA,NA,1989,NA,139,MAR
140.1989,Monaco,NA,NA,NA,1989,NA,140,MCO
141.1989,Moldova,NA,NA,NA,1989,NA,141,MDA
142.1989,Madagascar,NA,NA,NA,1989,NA,142,MDG
143.1989,Maldives,NA,NA,NA,1989,NA,143,MDV
144.1989,Middle East & North Africa (all income levels),NA,NA,NA,1989,NA,144,MEA
145.1989,Mexico,NA,NA,NA,1989,7.95,145,MEX
146.1989,Marshall Islands,NA,NA,NA,1989,NA,146,MHL
147.1989,Middle income,NA,NA,NA,1989,NA,147,MIC
148.1989,"Macedonia, FYR",NA,NA,NA,1989,NA,148,MKD
149.1989,Mali,NA,NA,NA,1989,NA,149,MLI
150.1989,Malta,NA,NA,NA,1989,NA,150,MLT
151.1989,Myanmar,NA,NA,NA,1989,NA,151,MMR
152.1989,Middle East & North Africa (developing only),NA,NA,NA,1989,NA,152,MNA
153.1989,Montenegro,NA,NA,NA,1989,NA,153,MNE
154.1989,Mongolia,NA,NA,NA,1989,NA,154,MNG
155.1989,Northern Mariana Islands,NA,NA,NA,1989,NA,155,MNP
156.1989,Mozambique,NA,NA,NA,1989,NA,156,MOZ
157.1989,Mauritania,NA,NA,NA,1989,NA,157,MRT
158.1989,Mauritius,NA,NA,NA,1989,NA,158,MUS
159.1989,Malawi,NA,NA,NA,1989,NA,159,MWI
160.1989,Malaysia,NA,NA,NA,1989,1.92,160,MYS
161.1989,North America,NA,NA,NA,1989,NA,161,NAC
162.1989,Namibia,NA,NA,NA,1989,NA,162,NAM
163.1989,New Caledonia,NA,NA,NA,1989,NA,163,NCL
164.1989,Niger,NA,NA,NA,1989,NA,164,NER
165.1989,Nigeria,NA,NA,NA,1989,NA,165,NGA
166.1989,Nicaragua,NA,NA,NA,1989,NA,166,NIC
167.1989,Netherlands,NA,NA,NA,1989,NA,167,NLD
168.1989,High income: nonOECD,NA,NA,NA,1989,NA,168,NOC
169.1989,Norway,NA,NA,NA,1989,NA,169,NOR
170.1989,Nepal,NA,NA,NA,1989,NA,170,NPL
171.1989,New Zealand,NA,NA,NA,1989,NA,171,NZL
172.1989,High income: OECD,NA,NA,NA,1989,NA,172,OEC
173.1989,OECD members,NA,NA,NA,1989,NA,173,OED
174.1989,Oman,NA,NA,NA,1989,NA,174,OMN
175.1989,Other small states,NA,NA,NA,1989,NA,175,OSS
176.1989,Pakistan,NA,NA,NA,1989,NA,176,PAK
177.1989,Panama,NA,NA,NA,1989,22.87,177,PAN
178.1989,Peru,NA,NA,NA,1989,NA,178,PER
179.1989,Philippines,NA,NA,NA,1989,NA,179,PHL
180.1989,Palau,NA,NA,NA,1989,NA,180,PLW
181.1989,Papua New Guinea,NA,NA,NA,1989,NA,181,PNG
182.1989,Poland,NA,NA,NA,1989,0.08,182,POL
183.1989,Puerto Rico,NA,NA,NA,1989,NA,183,PRI
184.1989,"Korea, Dem. Rep.",NA,NA,NA,1989,NA,184,PRK
185.1989,Portugal,NA,NA,NA,1989,NA,185,PRT
186.1989,Paraguay,NA,NA,NA,1989,NA,186,PRY
187.1989,Pacific island small states,NA,NA,NA,1989,NA,187,PSS
188.1989,French Polynesia,NA,NA,NA,1989,NA,188,PYF
189.1989,Qatar,NA,NA,NA,1989,NA,189,QAT
190.1989,Romania,NA,NA,NA,1989,0.29,190,ROU
191.1989,Russian Federation,NA,NA,NA,1989,NA,191,RUS
192.1989,Rwanda,NA,NA,NA,1989,NA,192,RWA
193.1989,South Asia,NA,NA,NA,1989,NA,193,SAS
194.1989,Saudi Arabia,NA,NA,NA,1989,NA,194,SAU
195.1989,Sudan,NA,NA,NA,1989,NA,195,SDN
196.1989,Senegal,NA,NA,NA,1989,NA,196,SEN
197.1989,Singapore,NA,NA,NA,1989,NA,197,SGP
198.1989,Solomon Islands,NA,NA,NA,1989,NA,198,SLB
199.1989,Sierra Leone,NA,NA,NA,1989,62.85,199,SLE
200.1989,El Salvador,NA,NA,NA,1989,15.24,200,SLV
201.1989,San Marino,NA,NA,NA,1989,NA,201,SMR
202.1989,Somalia,NA,NA,NA,1989,NA,202,SOM
203.1989,Serbia,NA,NA,NA,1989,NA,203,SRB
204.1989,Sub-Saharan Africa (developing only),NA,NA,NA,1989,NA,204,SSA
205.1989,South Sudan,NA,NA,NA,1989,NA,205,SSD
206.1989,Sub-Saharan Africa (all income levels),NA,NA,NA,1989,NA,206,SSF
207.1989,Small states,NA,NA,NA,1989,NA,207,SST
208.1989,Sao Tome and Principe,NA,NA,NA,1989,NA,208,STP
209.1989,Suriname,NA,NA,NA,1989,NA,209,SUR
210.1989,Slovak Republic,NA,NA,NA,1989,NA,210,SVK
211.1989,Slovenia,NA,NA,NA,1989,NA,211,SVN
212.1989,Sweden,NA,NA,NA,1989,NA,212,SWE
213.1989,Swaziland,NA,NA,NA,1989,NA,213,SWZ
214.1989,Sint Maarten (Dutch part),NA,NA,NA,1989,NA,214,SXM
215.1989,Seychelles,NA,NA,NA,1989,NA,215,SYC
216.1989,Syrian Arab Republic,NA,NA,NA,1989,NA,216,SYR
217.1989,Turks and Caicos Islands,NA,NA,NA,1989,NA,217,TCA
218.1989,Chad,NA,NA,NA,1989,NA,218,TCD
219.1989,Togo,NA,NA,NA,1989,NA,219,TGO
220.1989,Thailand,NA,NA,NA,1989,NA,220,THA
221.1989,Tajikistan,NA,NA,NA,1989,NA,221,TJK
222.1989,Turkmenistan,NA,NA,NA,1989,NA,222,TKM
223.1989,Timor-Leste,NA,NA,NA,1989,NA,223,TLS
224.1989,Tonga,NA,NA,NA,1989,NA,224,TON
225.1989,Trinidad and Tobago,NA,NA,NA,1989,NA,225,TTO
226.1989,Tunisia,NA,NA,NA,1989,NA,226,TUN
227.1989,Turkey,NA,NA,NA,1989,NA,227,TUR
228.1989,Tuvalu,NA,NA,NA,1989,NA,228,TUV
229.1989,"Taiwan, China",NA,NA,NA,1989,NA,229,TWN
230.1989,Tanzania,NA,NA,NA,1989,NA,230,TZA
231.1989,Uganda,NA,NA,NA,1989,70.8,231,UGA
232.1989,Ukraine,NA,NA,NA,1989,NA,232,UKR
233.1989,Upper middle income,NA,NA,NA,1989,NA,233,UMC
234.1989,Uruguay,NA,NA,NA,1989,0.49,234,URY
235.1989,United States,NA,NA,NA,1989,NA,235,USA
236.1989,Uzbekistan,NA,NA,NA,1989,NA,236,UZB
237.1989,St. Vincent and the Grenadines,NA,NA,NA,1989,NA,237,VCT
238.1989,"Venezuela, RB",NA,NA,NA,1989,6.31,238,VEN
239.1989,Virgin Islands (U.S.),NA,NA,NA,1989,NA,239,VIR
240.1989,Vietnam,NA,NA,NA,1989,NA,240,VNM
241.1989,Vanuatu,NA,NA,NA,1989,NA,241,VUT
242.1989,West Bank and Gaza,NA,NA,NA,1989,NA,242,PSE
243.1989,World,NA,NA,NA,1989,NA,243,WLD
244.1989,Samoa,NA,NA,NA,1989,NA,244,WSM
245.1989,"Yemen, Rep.",NA,NA,NA,1989,NA,245,YEM
246.1989,South Africa,NA,NA,NA,1989,NA,246,ZAF
247.1989,"Congo, Dem. Rep.",NA,NA,NA,1989,NA,247,COD
248.1989,Zambia,NA,NA,NA,1989,NA,248,ZMB
249.1989,Zimbabwe,NA,NA,NA,1989,NA,249,ZWE
1.199,Aruba,NA,NA,NA,1990,NA,1,ABW
2.199,Andorra,NA,NA,NA,1990,NA,2,AND
3.199,Afghanistan,NA,NA,NA,1990,NA,3,AFG
4.199,Angola,NA,NA,NA,1990,NA,4,AGO
5.199,Albania,NA,NA,NA,1990,NA,5,ALB
6.199,Arab World,NA,NA,NA,1990,NA,6,ARB
7.199,United Arab Emirates,NA,NA,NA,1990,NA,7,ARE
8.199,Argentina,NA,NA,NA,1990,NA,8,ARG
9.199,Armenia,NA,NA,NA,1990,NA,9,ARM
10.199,American Samoa,NA,NA,NA,1990,NA,10,ASM
11.199,Antigua and Barbuda,NA,NA,NA,1990,NA,11,ATG
12.199,Australia,NA,NA,NA,1990,NA,12,AUS
13.199,Austria,NA,NA,NA,1990,NA,13,AUT
14.199,Azerbaijan,NA,NA,NA,1990,NA,14,AZE
15.199,Burundi,NA,NA,NA,1990,NA,15,BDI
16.199,Belgium,NA,NA,NA,1990,NA,16,BEL
17.199,Benin,NA,NA,NA,1990,NA,17,BEN
18.199,Burkina Faso,NA,NA,NA,1990,NA,18,BFA
19.199,Bangladesh,NA,NA,NA,1990,NA,19,BGD
20.199,Bulgaria,NA,NA,NA,1990,NA,20,BGR
21.199,Bahrain,NA,NA,NA,1990,NA,21,BHR
22.199,"Bahamas, The",NA,NA,NA,1990,NA,22,BHS
23.199,Bosnia and Herzegovina,NA,NA,NA,1990,NA,23,BIH
24.199,Belarus,NA,NA,NA,1990,NA,24,BLR
25.199,Belize,NA,NA,NA,1990,NA,25,BLZ
26.199,Bermuda,NA,NA,NA,1990,NA,26,BMU
27.199,Bolivia,NA,NA,NA,1990,5.24,27,BOL
28.199,Brazil,NA,NA,NA,1990,16.23,28,BRA
29.199,Barbados,NA,NA,NA,1990,NA,29,BRB
30.199,Brunei Darussalam,NA,NA,NA,1990,NA,30,BRN
31.199,Bhutan,NA,NA,NA,1990,NA,31,BTN
32.199,Botswana,NA,NA,NA,1990,NA,32,BWA
33.199,Central African Republic,NA,NA,NA,1990,NA,33,CAF
34.199,Canada,NA,NA,NA,1990,NA,34,CAN
35.199,Central Europe and the Baltics,NA,NA,NA,1990,NA,35,CEB
36.199,Switzerland,NA,NA,NA,1990,NA,36,CHE
37.199,Channel Islands,NA,NA,NA,1990,NA,37,CHI
38.199,Chile,NA,NA,NA,1990,4.91,38,CHL
39.199,China,NA,NA,NA,1990,60.73,39,CHN
40.199,Cote d'Ivoire,NA,NA,NA,1990,NA,40,CIV
41.199,Cameroon,NA,NA,NA,1990,NA,41,CMR
42.199,"Congo, Rep.",NA,NA,NA,1990,NA,42,COG
43.199,Colombia,NA,NA,NA,1990,NA,43,COL
44.199,Comoros,NA,NA,NA,1990,NA,44,COM
45.199,Cabo Verde,NA,NA,NA,1990,NA,45,CPV
46.199,Costa Rica,NA,NA,NA,1990,8.45,46,CRI
47.199,Caribbean small states,NA,NA,NA,1990,NA,47,CSS
48.199,Cuba,NA,NA,NA,1990,NA,48,CUB
49.199,Curacao,NA,NA,NA,1990,NA,49,CUW
50.199,Cayman Islands,NA,NA,NA,1990,NA,50,CYM
51.199,Cyprus,NA,NA,NA,1990,NA,51,CYP
52.199,Czech Republic,NA,NA,NA,1990,NA,52,CZE
53.199,Germany,NA,NA,NA,1990,NA,53,DEU
54.199,Djibouti,NA,NA,NA,1990,NA,54,DJI
55.199,Dominica,NA,NA,NA,1990,NA,55,DMA
56.199,Denmark,NA,NA,NA,1990,NA,56,DNK
57.199,Dominican Republic,NA,NA,NA,1990,NA,57,DOM
58.199,Algeria,NA,NA,NA,1990,NA,58,DZA
59.199,East Asia & Pacific (developing only),NA,NA,NA,1990,57.01,59,EAP
60.199,East Asia & Pacific (all income levels),NA,NA,NA,1990,NA,60,EAS
61.199,Europe & Central Asia (developing only),NA,NA,NA,1990,1.54,61,ECA
62.199,Europe & Central Asia (all income levels),NA,NA,NA,1990,NA,62,ECS
63.199,Ecuador,NA,NA,NA,1990,NA,63,ECU
64.199,"Egypt, Arab Rep.",NA,NA,NA,1990,4.46,64,EGY
65.199,Euro area,NA,NA,NA,1990,NA,65,EMU
66.199,Eritrea,NA,NA,NA,1990,NA,66,ERI
67.199,Spain,NA,NA,NA,1990,NA,67,ESP
68.199,Estonia,NA,NA,NA,1990,NA,68,EST
69.199,Ethiopia,NA,NA,NA,1990,NA,69,ETH
70.199,European Union,NA,NA,NA,1990,NA,70,EUU
71.199,Fragile and conflict affected situations,NA,NA,NA,1990,44.69,71,FCS
72.199,Finland,NA,NA,NA,1990,NA,72,FIN
73.199,Fiji,NA,NA,NA,1990,NA,73,FJI
74.199,France,NA,NA,NA,1990,NA,74,FRA
75.199,Faeroe Islands,NA,NA,NA,1990,NA,75,FRO
76.199,"Micronesia, Fed. Sts.",NA,NA,NA,1990,NA,76,FSM
77.199,Gabon,NA,NA,NA,1990,NA,77,GAB
78.199,United Kingdom,NA,NA,NA,1990,NA,78,GBR
79.199,Georgia,NA,NA,NA,1990,NA,79,GEO
80.199,Ghana,NA,NA,NA,1990,NA,80,GHA
81.199,Guinea,NA,NA,NA,1990,NA,81,GIN
82.199,"Gambia, The",NA,NA,NA,1990,NA,82,GMB
83.199,Guinea-Bissau,NA,NA,NA,1990,NA,83,GNB
84.199,Equatorial Guinea,NA,NA,NA,1990,NA,84,GNQ
85.199,Greece,NA,NA,NA,1990,NA,85,GRC
86.199,Grenada,NA,NA,NA,1990,NA,86,GRD
87.199,Greenland,NA,NA,NA,1990,NA,87,GRL
88.199,Guatemala,NA,NA,NA,1990,NA,88,GTM
89.199,Guam,NA,NA,NA,1990,NA,89,GUM
90.199,Guyana,NA,NA,NA,1990,NA,90,GUY
91.199,High income,NA,NA,NA,1990,NA,91,HIC
92.199,"Hong Kong SAR, China",NA,NA,NA,1990,NA,92,HKG
93.199,Honduras,NA,NA,NA,1990,46.91,93,HND
94.199,Heavily indebted poor countries (HIPC),NA,NA,NA,1990,NA,94,HPC
95.199,Croatia,NA,NA,NA,1990,NA,95,HRV
96.199,Haiti,NA,NA,NA,1990,NA,96,HTI
97.199,Hungary,NA,NA,NA,1990,NA,97,HUN
98.199,Indonesia,NA,NA,NA,1990,54.27,98,IDN
99.199,Isle of Man,NA,NA,NA,1990,NA,99,IMN
100.199,India,NA,NA,NA,1990,NA,100,IND
101.199,Not classified,NA,NA,NA,1990,NA,101,INX
102.199,Ireland,NA,NA,NA,1990,NA,102,IRL
103.199,"Iran, Islamic Rep.",NA,NA,NA,1990,3.85,103,IRN
104.199,Iraq,NA,NA,NA,1990,NA,104,IRQ
105.199,Iceland,NA,NA,NA,1990,NA,105,ISL
106.199,Israel,NA,NA,NA,1990,NA,106,ISR
107.199,Italy,NA,NA,NA,1990,NA,107,ITA
108.199,Jamaica,NA,NA,NA,1990,1.27,108,JAM
109.199,Jordan,NA,NA,NA,1990,NA,109,JOR
110.199,Japan,NA,NA,NA,1990,NA,110,JPN
111.199,Kazakhstan,NA,NA,NA,1990,NA,111,KAZ
112.199,Kenya,NA,NA,NA,1990,NA,112,KEN
113.199,Kyrgyz Republic,NA,NA,NA,1990,NA,113,KGZ
114.199,Cambodia,NA,NA,NA,1990,NA,114,KHM
115.199,Kiribati,NA,NA,NA,1990,NA,115,KIR
116.199,St. Kitts and Nevis,NA,NA,NA,1990,NA,116,KNA
117.199,"Korea, Rep.",NA,NA,NA,1990,NA,117,KOR
118.199,Kosovo,NA,NA,NA,1990,NA,118,0
119.199,Kuwait,NA,NA,NA,1990,NA,119,KWT
120.199,Latin America & Caribbean (developing only),NA,NA,NA,1990,12.18,120,LAC
121.199,Lao PDR,NA,NA,NA,1990,NA,121,LAO
122.199,Lebanon,NA,NA,NA,1990,NA,122,LBN
123.199,Liberia,NA,NA,NA,1990,NA,123,LBR
124.199,Libya,NA,NA,NA,1990,NA,124,LBY
125.199,St. Lucia,NA,NA,NA,1990,NA,125,LCA
126.199,Latin America & Caribbean (all income levels),NA,NA,NA,1990,NA,126,LCN
127.199,Least developed countries: UN classification,NA,NA,NA,1990,NA,127,LDC
